FILEID,STUSAB,SUMLEV,LOGRECNO,REGION,DIVISION,STATE,COUNTY,TRACT,BLOCK,P0010001
SF1ST,OH,101,112533,2,3,39,49,2710,2009,0
SF1ST,OH,101,112534,2,3,39,49,2710,2010,0
SF1ST,OH,101,112535,2,3,39,49,2710,2011,222
SF1ST,OH,101,112536,2,3,39,49,2710,2012,270
SF1ST,OH,101,112537,2,3,39,49,2710,2013,0
SF1ST,OH,101,112540,2,3,39,49,2730,1000,0
SF1ST,OH,101,112541,2,3,39,49,2730,1001,87
SF1ST,OH,101,112542,2,3,39,49,2730,1002,141
SF1ST,OH,101,112543,2,3,39,49,2730,1003,187
SF1ST,OH,101,112544,2,3,39,49,2730,1004,69
SF1ST,OH,101,112545,2,3,39,49,2730,1005,263
SF1ST,OH,101,112546,2,3,39,49,2730,1006,128
SF1ST,OH,101,112547,2,3,39,49,2730,1007,39
SF1ST,OH,101,112548,2,3,39,49,2730,1008,79
SF1ST,OH,101,112549,2,3,39,49,2730,1009,159
SF1ST,OH,101,112550,2,3,39,49,2730,1010,72
SF1ST,OH,101,112552,2,3,39,49,2730,2000,178
SF1ST,OH,101,112553,2,3,39,49,2730,2001,238
SF1ST,OH,101,112554,2,3,39,49,2730,2002,162
SF1ST,OH,101,112555,2,3,39,49,2730,2003,171
SF1ST,OH,101,112556,2,3,39,49,2730,2004,65
SF1ST,OH,101,112557,2,3,39,49,2730,2005,66
SF1ST,OH,101,112558,2,3,39,49,2730,2006,0
SF1ST,OH,101,112561,2,3,39,49,2740,1000,46
SF1ST,OH,101,112562,2,3,39,49,2740,1001,48
SF1ST,OH,101,112563,2,3,39,49,2740,1002,62
SF1ST,OH,101,112564,2,3,39,49,2740,1003,58
SF1ST,OH,101,112565,2,3,39,49,2740,1004,146
SF1ST,OH,101,112566,2,3,39,49,2740,1005,46
SF1ST,OH,101,112567,2,3,39,49,2740,1006,56
SF1ST,OH,101,112568,2,3,39,49,2740,1007,43
SF1ST,OH,101,112569,2,3,39,49,2740,1008,43
SF1ST,OH,101,112570,2,3,39,49,2740,1009,54
SF1ST,OH,101,112571,2,3,39,49,2740,1010,39
SF1ST,OH,101,112572,2,3,39,49,2740,1011,38
SF1ST,OH,101,112573,2,3,39,49,2740,1012,27
SF1ST,OH,101,112574,2,3,39,49,2740,1013,43
SF1ST,OH,101,112575,2,3,39,49,2740,1014,46
SF1ST,OH,101,112577,2,3,39,49,2740,2000,37
SF1ST,OH,101,112578,2,3,39,49,2740,2001,32
SF1ST,OH,101,112579,2,3,39,49,2740,2002,87
SF1ST,OH,101,112580,2,3,39,49,2740,2003,89
SF1ST,OH,101,112581,2,3,39,49,2740,2004,117
SF1ST,OH,101,112582,2,3,39,49,2740,2005,3
SF1ST,OH,101,112583,2,3,39,49,2740,2006,30
SF1ST,OH,101,112584,2,3,39,49,2740,2007,19
SF1ST,OH,101,112585,2,3,39,49,2740,2008,49
SF1ST,OH,101,112586,2,3,39,49,2740,2009,0
SF1ST,OH,101,112587,2,3,39,49,2740,2010,41
SF1ST,OH,101,112588,2,3,39,49,2740,2011,44
SF1ST,OH,101,112589,2,3,39,49,2740,2012,49
SF1ST,OH,101,112590,2,3,39,49,2740,2013,41
SF1ST,OH,101,112591,2,3,39,49,2740,2014,44
SF1ST,OH,101,112592,2,3,39,49,2740,2015,32
SF1ST,OH,101,112594,2,3,39,49,2740,3000,17
SF1ST,OH,101,112595,2,3,39,49,2740,3001,25
SF1ST,OH,101,112596,2,3,39,49,2740,3002,48
SF1ST,OH,101,112597,2,3,39,49,2740,3003,64
SF1ST,OH,101,112598,2,3,39,49,2740,3004,43
SF1ST,OH,101,112599,2,3,39,49,2740,3005,69
SF1ST,OH,101,112600,2,3,39,49,2740,3006,81
SF1ST,OH,101,112601,2,3,39,49,2740,3007,78
SF1ST,OH,101,112602,2,3,39,49,2740,3008,68
SF1ST,OH,101,112603,2,3,39,49,2740,3009,40
SF1ST,OH,101,112604,2,3,39,49,2740,3010,26
SF1ST,OH,101,112605,2,3,39,49,2740,3011,12
SF1ST,OH,101,112606,2,3,39,49,2740,3012,17
SF1ST,OH,101,112607,2,3,39,49,2740,3013,8
SF1ST,OH,101,112608,2,3,39,49,2740,3014,72
SF1ST,OH,101,112609,2,3,39,49,2740,3015,59
SF1ST,OH,101,112610,2,3,39,49,2740,3016,39
SF1ST,OH,101,112611,2,3,39,49,2740,3017,41
SF1ST,OH,101,112612,2,3,39,49,2740,3018,0
SF1ST,OH,101,112613,2,3,39,49,2740,3019,0
SF1ST,OH,101,112616,2,3,39,49,2750,1000,159
SF1ST,OH,101,112617,2,3,39,49,2750,1001,65
SF1ST,OH,101,112618,2,3,39,49,2750,1002,24
SF1ST,OH,101,112619,2,3,39,49,2750,1003,82
SF1ST,OH,101,112620,2,3,39,49,2750,1004,81
SF1ST,OH,101,112621,2,3,39,49,2750,1005,107
SF1ST,OH,101,112622,2,3,39,49,2750,1006,148
SF1ST,OH,101,112623,2,3,39,49,2750,1007,102
SF1ST,OH,101,112624,2,3,39,49,2750,1008,90
SF1ST,OH,101,112625,2,3,39,49,2750,1009,121
SF1ST,OH,101,112627,2,3,39,49,2750,2000,33
SF1ST,OH,101,112628,2,3,39,49,2750,2001,63
SF1ST,OH,101,112629,2,3,39,49,2750,2002,81
SF1ST,OH,101,112630,2,3,39,49,2750,2003,74
SF1ST,OH,101,112631,2,3,39,49,2750,2004,62
SF1ST,OH,101,112632,2,3,39,49,2750,2005,53
SF1ST,OH,101,112633,2,3,39,49,2750,2006,45
SF1ST,OH,101,112634,2,3,39,49,2750,2007,93
SF1ST,OH,101,112635,2,3,39,49,2750,2008,95
SF1ST,OH,101,112636,2,3,39,49,2750,2009,95
SF1ST,OH,101,112637,2,3,39,49,2750,2010,42
SF1ST,OH,101,112638,2,3,39,49,2750,2011,46
SF1ST,OH,101,112639,2,3,39,49,2750,2012,40
SF1ST,OH,101,112640,2,3,39,49,2750,2013,40
SF1ST,OH,101,112641,2,3,39,49,2750,2014,41
SF1ST,OH,101,112642,2,3,39,49,2750,2015,34
SF1ST,OH,101,112643,2,3,39,49,2750,2016,39
SF1ST,OH,101,112644,2,3,39,49,2750,2017,32
SF1ST,OH,101,112645,2,3,39,49,2750,2018,34
SF1ST,OH,101,112646,2,3,39,49,2750,2019,73
SF1ST,OH,101,112647,2,3,39,49,2750,2020,103
SF1ST,OH,101,112648,2,3,39,49,2750,2021,49
SF1ST,OH,101,112649,2,3,39,49,2750,2022,43
SF1ST,OH,101,112650,2,3,39,49,2750,2023,35
SF1ST,OH,101,112651,2,3,39,49,2750,2024,25
SF1ST,OH,101,112654,2,3,39,49,2760,1000,26
SF1ST,OH,101,112655,2,3,39,49,2760,1001,52
SF1ST,OH,101,112656,2,3,39,49,2760,1002,64
SF1ST,OH,101,112657,2,3,39,49,2760,1003,62
SF1ST,OH,101,112658,2,3,39,49,2760,1004,79
SF1ST,OH,101,112659,2,3,39,49,2760,1005,75
SF1ST,OH,101,112660,2,3,39,49,2760,1006,50
SF1ST,OH,101,112661,2,3,39,49,2760,1007,72
SF1ST,OH,101,112662,2,3,39,49,2760,1008,39
SF1ST,OH,101,112663,2,3,39,49,2760,1009,145
SF1ST,OH,101,112664,2,3,39,49,2760,1010,68
SF1ST,OH,101,112665,2,3,39,49,2760,1011,49
SF1ST,OH,101,112666,2,3,39,49,2760,1012,48
SF1ST,OH,101,112668,2,3,39,49,2760,2000,41
SF1ST,OH,101,112669,2,3,39,49,2760,2001,101
SF1ST,OH,101,112670,2,3,39,49,2760,2002,0
SF1ST,OH,101,112671,2,3,39,49,2760,2003,33
SF1ST,OH,101,112672,2,3,39,49,2760,2004,83
SF1ST,OH,101,112673,2,3,39,49,2760,2005,50
SF1ST,OH,101,112674,2,3,39,49,2760,2006,62
SF1ST,OH,101,112675,2,3,39,49,2760,2007,48
SF1ST,OH,101,112676,2,3,39,49,2760,2008,22
SF1ST,OH,101,112677,2,3,39,49,2760,2009,0
SF1ST,OH,101,112678,2,3,39,49,2760,2010,69
SF1ST,OH,101,112679,2,3,39,49,2760,2011,85
SF1ST,OH,101,112680,2,3,39,49,2760,2012,136
SF1ST,OH,101,112681,2,3,39,49,2760,2013,59
SF1ST,OH,101,112682,2,3,39,49,2760,2014,71
SF1ST,OH,101,112683,2,3,39,49,2760,2015,53
SF1ST,OH,101,112684,2,3,39,49,2760,2016,88
SF1ST,OH,101,112685,2,3,39,49,2760,2017,25
SF1ST,OH,101,112686,2,3,39,49,2760,2018,44
SF1ST,OH,101,112688,2,3,39,49,2760,3000,176
SF1ST,OH,101,112689,2,3,39,49,2760,3001,30
SF1ST,OH,101,112690,2,3,39,49,2760,3002,60
SF1ST,OH,101,112691,2,3,39,49,2760,3003,0
SF1ST,OH,101,112692,2,3,39,49,2760,3004,146
SF1ST,OH,101,112693,2,3,39,49,2760,3005,63
SF1ST,OH,101,112694,2,3,39,49,2760,3006,75
SF1ST,OH,101,112695,2,3,39,49,2760,3007,32
SF1ST,OH,101,112696,2,3,39,49,2760,3008,67
SF1ST,OH,101,112697,2,3,39,49,2760,3009,109
SF1ST,OH,101,112698,2,3,39,49,2760,3010,64
SF1ST,OH,101,112699,2,3,39,49,2760,3011,104
SF1ST,OH,101,112700,2,3,39,49,2760,3012,42
SF1ST,OH,101,112701,2,3,39,49,2760,3013,17
SF1ST,OH,101,112702,2,3,39,49,2760,3014,36
SF1ST,OH,101,112703,2,3,39,49,2760,3015,49
SF1ST,OH,101,112704,2,3,39,49,2760,3016,30
SF1ST,OH,101,112705,2,3,39,49,2760,3017,34
SF1ST,OH,101,112706,2,3,39,49,2760,3018,20
SF1ST,OH,101,112707,2,3,39,49,2760,3019,13
SF1ST,OH,101,112710,2,3,39,49,2770,1000,0
SF1ST,OH,101,112711,2,3,39,49,2770,1001,31
SF1ST,OH,101,112712,2,3,39,49,2770,1002,91
SF1ST,OH,101,112713,2,3,39,49,2770,1003,81
SF1ST,OH,101,112714,2,3,39,49,2770,1004,68
SF1ST,OH,101,112715,2,3,39,49,2770,1005,62
SF1ST,OH,101,112716,2,3,39,49,2770,1006,73
SF1ST,OH,101,112717,2,3,39,49,2770,1007,94
SF1ST,OH,101,112718,2,3,39,49,2770,1008,59
SF1ST,OH,101,112719,2,3,39,49,2770,1009,37
SF1ST,OH,101,112721,2,3,39,49,2770,2000,312
SF1ST,OH,101,112722,2,3,39,49,2770,2001,32
SF1ST,OH,101,112723,2,3,39,49,2770,2002,76
SF1ST,OH,101,112724,2,3,39,49,2770,2003,81
SF1ST,OH,101,112725,2,3,39,49,2770,2004,72
SF1ST,OH,101,112726,2,3,39,49,2770,2005,74
SF1ST,OH,101,112727,2,3,39,49,2770,2006,72
SF1ST,OH,101,112728,2,3,39,49,2770,2007,86
SF1ST,OH,101,112729,2,3,39,49,2770,2008,185
SF1ST,OH,101,112730,2,3,39,49,2770,2009,78
SF1ST,OH,101,112731,2,3,39,49,2770,2010,52
SF1ST,OH,101,112732,2,3,39,49,2770,2011,279
SF1ST,OH,101,112735,2,3,39,49,2780,1000,58
SF1ST,OH,101,112736,2,3,39,49,2780,1001,9
SF1ST,OH,101,112737,2,3,39,49,2780,1002,46
SF1ST,OH,101,112738,2,3,39,49,2780,1003,46
SF1ST,OH,101,112739,2,3,39,49,2780,1004,24
SF1ST,OH,101,112740,2,3,39,49,2780,1005,86
SF1ST,OH,101,112741,2,3,39,49,2780,1006,41
SF1ST,OH,101,112742,2,3,39,49,2780,1007,46
SF1ST,OH,101,112743,2,3,39,49,2780,1008,39
SF1ST,OH,101,112744,2,3,39,49,2780,1009,84
SF1ST,OH,101,112745,2,3,39,49,2780,1010,23
SF1ST,OH,101,112746,2,3,39,49,2780,1011,88
SF1ST,OH,101,112747,2,3,39,49,2780,1012,30
SF1ST,OH,101,112748,2,3,39,49,2780,1013,74
SF1ST,OH,101,112749,2,3,39,49,2780,1014,18
SF1ST,OH,101,112750,2,3,39,49,2780,1015,35
SF1ST,OH,101,112751,2,3,39,49,2780,1016,70
SF1ST,OH,101,112752,2,3,39,49,2780,1017,31
SF1ST,OH,101,112753,2,3,39,49,2780,1018,34
SF1ST,OH,101,112754,2,3,39,49,2780,1019,29
SF1ST,OH,101,112755,2,3,39,49,2780,1020,20
SF1ST,OH,101,112756,2,3,39,49,2780,1021,39
SF1ST,OH,101,112757,2,3,39,49,2780,1022,41
SF1ST,OH,101,112758,2,3,39,49,2780,1023,59
SF1ST,OH,101,112759,2,3,39,49,2780,1024,109
SF1ST,OH,101,112760,2,3,39,49,2780,1025,23
SF1ST,OH,101,112762,2,3,39,49,2780,2000,75
SF1ST,OH,101,112763,2,3,39,49,2780,2001,57
SF1ST,OH,101,112764,2,3,39,49,2780,2002,24
SF1ST,OH,101,112765,2,3,39,49,2780,2003,0
SF1ST,OH,101,112766,2,3,39,49,2780,2004,0
SF1ST,OH,101,112767,2,3,39,49,2780,2005,493
SF1ST,OH,101,112768,2,3,39,49,2780,2006,82
SF1ST,OH,101,112769,2,3,39,49,2780,2007,40
SF1ST,OH,101,112770,2,3,39,49,2780,2008,41
SF1ST,OH,101,112771,2,3,39,49,2780,2009,30
SF1ST,OH,101,112772,2,3,39,49,2780,2010,10
SF1ST,OH,101,112773,2,3,39,49,2780,2011,0
SF1ST,OH,101,112774,2,3,39,49,2780,2012,0
SF1ST,OH,101,112775,2,3,39,49,2780,2013,0
SF1ST,OH,101,112776,2,3,39,49,2780,2014,45
SF1ST,OH,101,112777,2,3,39,49,2780,2015,0
SF1ST,OH,101,112778,2,3,39,49,2780,2016,25
SF1ST,OH,101,112779,2,3,39,49,2780,2017,46
SF1ST,OH,101,112780,2,3,39,49,2780,2018,69
SF1ST,OH,101,112781,2,3,39,49,2780,2019,76
SF1ST,OH,101,112782,2,3,39,49,2780,2020,68
SF1ST,OH,101,112783,2,3,39,49,2780,2021,40
SF1ST,OH,101,112784,2,3,39,49,2780,2022,0
SF1ST,OH,101,112785,2,3,39,49,2780,2023,0
SF1ST,OH,101,112786,2,3,39,49,2780,2024,0
SF1ST,OH,101,112789,2,3,39,49,2800,1000,33
SF1ST,OH,101,112790,2,3,39,49,2800,1001,49
SF1ST,OH,101,112791,2,3,39,49,2800,1002,15
SF1ST,OH,101,112792,2,3,39,49,2800,1003,37
SF1ST,OH,101,112793,2,3,39,49,2800,1004,48
SF1ST,OH,101,112794,2,3,39,49,2800,1005,49
SF1ST,OH,101,112795,2,3,39,49,2800,1006,0
SF1ST,OH,101,112796,2,3,39,49,2800,1007,19
SF1ST,OH,101,112797,2,3,39,49,2800,1008,7
SF1ST,OH,101,112798,2,3,39,49,2800,1009,11
SF1ST,OH,101,112799,2,3,39,49,2800,1010,43
SF1ST,OH,101,112800,2,3,39,49,2800,1011,33
SF1ST,OH,101,112801,2,3,39,49,2800,1012,9
SF1ST,OH,101,112802,2,3,39,49,2800,1013,38
SF1ST,OH,101,112803,2,3,39,49,2800,1014,30
SF1ST,OH,101,112804,2,3,39,49,2800,1015,21
SF1ST,OH,101,112805,2,3,39,49,2800,1016,22
SF1ST,OH,101,112806,2,3,39,49,2800,1017,4
SF1ST,OH,101,112807,2,3,39,49,2800,1018,0
SF1ST,OH,101,112808,2,3,39,49,2800,1019,15
SF1ST,OH,101,112810,2,3,39,49,2800,2000,100
SF1ST,OH,101,112811,2,3,39,49,2800,2001,65
SF1ST,OH,101,112812,2,3,39,49,2800,2002,92
SF1ST,OH,101,112813,2,3,39,49,2800,2003,1
SF1ST,OH,101,112814,2,3,39,49,2800,2004,79
SF1ST,OH,101,112815,2,3,39,49,2800,2005,28
SF1ST,OH,101,112816,2,3,39,49,2800,2006,37
SF1ST,OH,101,112817,2,3,39,49,2800,2007,42
SF1ST,OH,101,112818,2,3,39,49,2800,2008,90
SF1ST,OH,101,112819,2,3,39,49,2800,2009,12
SF1ST,OH,101,112820,2,3,39,49,2800,2010,49
SF1ST,OH,101,112821,2,3,39,49,2800,2011,46
SF1ST,OH,101,112823,2,3,39,49,2800,3000,37
SF1ST,OH,101,112824,2,3,39,49,2800,3001,0
SF1ST,OH,101,112825,2,3,39,49,2800,3002,280
SF1ST,OH,101,112826,2,3,39,49,2800,3003,3
SF1ST,OH,101,112827,2,3,39,49,2800,3004,2
SF1ST,OH,101,112828,2,3,39,49,2800,3005,0
SF1ST,OH,101,112829,2,3,39,49,2800,3006,145
SF1ST,OH,101,112830,2,3,39,49,2800,3007,0
SF1ST,OH,101,112831,2,3,39,49,2800,3008,197
SF1ST,OH,101,112832,2,3,39,49,2800,3009,1
SF1ST,OH,101,112833,2,3,39,49,2800,3010,1
SF1ST,OH,101,112835,2,3,39,49,2800,4000,0
SF1ST,OH,101,112836,2,3,39,49,2800,4001,190
SF1ST,OH,101,112837,2,3,39,49,2800,4002,0
SF1ST,OH,101,112838,2,3,39,49,2800,4003,88
SF1ST,OH,101,112839,2,3,39,49,2800,4004,23
SF1ST,OH,101,112840,2,3,39,49,2800,4005,24
SF1ST,OH,101,112841,2,3,39,49,2800,4006,28
SF1ST,OH,101,112842,2,3,39,49,2800,4007,0
SF1ST,OH,101,112843,2,3,39,49,2800,4008,55
SF1ST,OH,101,112844,2,3,39,49,2800,4009,95
SF1ST,OH,101,112845,2,3,39,49,2800,4010,83
SF1ST,OH,101,112846,2,3,39,49,2800,4011,8
SF1ST,OH,101,112847,2,3,39,49,2800,4012,37
SF1ST,OH,101,112848,2,3,39,49,2800,4013,21
SF1ST,OH,101,112849,2,3,39,49,2800,4014,57
SF1ST,OH,101,112850,2,3,39,49,2800,4015,58
SF1ST,OH,101,112851,2,3,39,49,2800,4016,72
SF1ST,OH,101,112854,2,3,39,49,2900,1000,0
SF1ST,OH,101,112855,2,3,39,49,2900,1001,0
SF1ST,OH,101,112856,2,3,39,49,2900,1002,0
SF1ST,OH,101,112857,2,3,39,49,2900,1003,0
SF1ST,OH,101,112858,2,3,39,49,2900,1004,0
SF1ST,OH,101,112859,2,3,39,49,2900,1005,0
SF1ST,OH,101,112860,2,3,39,49,2900,1006,7
SF1ST,OH,101,112861,2,3,39,49,2900,1007,0
SF1ST,OH,101,112862,2,3,39,49,2900,1008,38
SF1ST,OH,101,112863,2,3,39,49,2900,1009,155
SF1ST,OH,101,112864,2,3,39,49,2900,1010,300
SF1ST,OH,101,112865,2,3,39,49,2900,1011,1
SF1ST,OH,101,112866,2,3,39,49,2900,1012,99
SF1ST,OH,101,112867,2,3,39,49,2900,1013,543
SF1ST,OH,101,112868,2,3,39,49,2900,1014,1
SF1ST,OH,101,112869,2,3,39,49,2900,1015,112
SF1ST,OH,101,112870,2,3,39,49,2900,1016,2
SF1ST,OH,101,112872,2,3,39,49,2900,2000,63
SF1ST,OH,101,112873,2,3,39,49,2900,2001,59
SF1ST,OH,101,112874,2,3,39,49,2900,2002,528
SF1ST,OH,101,112875,2,3,39,49,2900,2003,73
SF1ST,OH,101,112876,2,3,39,49,2900,2004,25
SF1ST,OH,101,112877,2,3,39,49,2900,2005,63
SF1ST,OH,101,112878,2,3,39,49,2900,2006,45
SF1ST,OH,101,112879,2,3,39,49,2900,2007,71
SF1ST,OH,101,112880,2,3,39,49,2900,2008,78
SF1ST,OH,101,112881,2,3,39,49,2900,2009,70
SF1ST,OH,101,112882,2,3,39,49,2900,2010,35
SF1ST,OH,101,112885,2,3,39,49,3000,1000,0
SF1ST,OH,101,112886,2,3,39,49,3000,1001,0
SF1ST,OH,101,112887,2,3,39,49,3000,1002,0
SF1ST,OH,101,112888,2,3,39,49,3000,1003,0
SF1ST,OH,101,112889,2,3,39,49,3000,1004,0
SF1ST,OH,101,112890,2,3,39,49,3000,1005,0
SF1ST,OH,101,112891,2,3,39,49,3000,1006,0
SF1ST,OH,101,112892,2,3,39,49,3000,1007,0
SF1ST,OH,101,112893,2,3,39,49,3000,1008,3
SF1ST,OH,101,112894,2,3,39,49,3000,1009,3
SF1ST,OH,101,112895,2,3,39,49,3000,1010,14
SF1ST,OH,101,112896,2,3,39,49,3000,1011,0
SF1ST,OH,101,112897,2,3,39,49,3000,1012,0
SF1ST,OH,101,112898,2,3,39,49,3000,1013,0
SF1ST,OH,101,112899,2,3,39,49,3000,1014,0
SF1ST,OH,101,112900,2,3,39,49,3000,1015,0
SF1ST,OH,101,112901,2,3,39,49,3000,1016,0
SF1ST,OH,101,112902,2,3,39,49,3000,1017,0
SF1ST,OH,101,112903,2,3,39,49,3000,1018,0
SF1ST,OH,101,112904,2,3,39,49,3000,1019,0
SF1ST,OH,101,112905,2,3,39,49,3000,1020,0
SF1ST,OH,101,112906,2,3,39,49,3000,1021,0
SF1ST,OH,101,112907,2,3,39,49,3000,1022,0
SF1ST,OH,101,112908,2,3,39,49,3000,1023,0
SF1ST,OH,101,112909,2,3,39,49,3000,1024,0
SF1ST,OH,101,112910,2,3,39,49,3000,1025,0
SF1ST,OH,101,112911,2,3,39,49,3000,1026,39
SF1ST,OH,101,112912,2,3,39,49,3000,1027,19
SF1ST,OH,101,112913,2,3,39,49,3000,1028,44
SF1ST,OH,101,112914,2,3,39,49,3000,1029,133
SF1ST,OH,101,112915,2,3,39,49,3000,1030,9
SF1ST,OH,101,112916,2,3,39,49,3000,1031,62
SF1ST,OH,101,112917,2,3,39,49,3000,1032,50
SF1ST,OH,101,112918,2,3,39,49,3000,1033,0
SF1ST,OH,101,112919,2,3,39,49,3000,1034,20
SF1ST,OH,101,112920,2,3,39,49,3000,1035,36
SF1ST,OH,101,112921,2,3,39,49,3000,1036,23
SF1ST,OH,101,112922,2,3,39,49,3000,1037,38
SF1ST,OH,101,112923,2,3,39,49,3000,1038,38
SF1ST,OH,101,112924,2,3,39,49,3000,1039,25
SF1ST,OH,101,112925,2,3,39,49,3000,1040,25
SF1ST,OH,101,112926,2,3,39,49,3000,1041,3
SF1ST,OH,101,112927,2,3,39,49,3000,1042,0
SF1ST,OH,101,112928,2,3,39,49,3000,1043,0
SF1ST,OH,101,112929,2,3,39,49,3000,1044,0
SF1ST,OH,101,112930,2,3,39,49,3000,1045,0
SF1ST,OH,101,112931,2,3,39,49,3000,1046,0
SF1ST,OH,101,112932,2,3,39,49,3000,1047,0
SF1ST,OH,101,112933,2,3,39,49,3000,1048,0
SF1ST,OH,101,112934,2,3,39,49,3000,1049,0
SF1ST,OH,101,112935,2,3,39,49,3000,1050,0
SF1ST,OH,101,112936,2,3,39,49,3000,1051,0
SF1ST,OH,101,112937,2,3,39,49,3000,1052,0
SF1ST,OH,101,112938,2,3,39,49,3000,1053,0
SF1ST,OH,101,112939,2,3,39,49,3000,1054,0
SF1ST,OH,101,112940,2,3,39,49,3000,1055,0
SF1ST,OH,101,112941,2,3,39,49,3000,1056,0
SF1ST,OH,101,112942,2,3,39,49,3000,1057,0
SF1ST,OH,101,112943,2,3,39,49,3000,1058,0
SF1ST,OH,101,112944,2,3,39,49,3000,1059,0
SF1ST,OH,101,112945,2,3,39,49,3000,1060,0
SF1ST,OH,101,112946,2,3,39,49,3000,1061,0
SF1ST,OH,101,112947,2,3,39,49,3000,1062,0
SF1ST,OH,101,112948,2,3,39,49,3000,1063,0
SF1ST,OH,101,112949,2,3,39,49,3000,1064,0
SF1ST,OH,101,112950,2,3,39,49,3000,1065,0
SF1ST,OH,101,112951,2,3,39,49,3000,1066,0
SF1ST,OH,101,112952,2,3,39,49,3000,1067,0
SF1ST,OH,101,112953,2,3,39,49,3000,1068,0
SF1ST,OH,101,112954,2,3,39,49,3000,1069,0
SF1ST,OH,101,112955,2,3,39,49,3000,1070,0
SF1ST,OH,101,112956,2,3,39,49,3000,1071,0
SF1ST,OH,101,112957,2,3,39,49,3000,1072,0
SF1ST,OH,101,112958,2,3,39,49,3000,1073,0
SF1ST,OH,101,112959,2,3,39,49,3000,1074,0
SF1ST,OH,101,112960,2,3,39,49,3000,1075,0
SF1ST,OH,101,112961,2,3,39,49,3000,1076,0
SF1ST,OH,101,112962,2,3,39,49,3000,1077,0
SF1ST,OH,101,112963,2,3,39,49,3000,1078,0
SF1ST,OH,101,112964,2,3,39,49,3000,1079,0
SF1ST,OH,101,112965,2,3,39,49,3000,1080,0
SF1ST,OH,101,112966,2,3,39,49,3000,1081,0
SF1ST,OH,101,112967,2,3,39,49,3000,1082,0
SF1ST,OH,101,112968,2,3,39,49,3000,1083,18
SF1ST,OH,101,112969,2,3,39,49,3000,1084,1
SF1ST,OH,101,112970,2,3,39,49,3000,1085,68
SF1ST,OH,101,112971,2,3,39,49,3000,1086,0
SF1ST,OH,101,112972,2,3,39,49,3000,1087,0
SF1ST,OH,101,112973,2,3,39,49,3000,1088,0
SF1ST,OH,101,112974,2,3,39,49,3000,1089,0
SF1ST,OH,101,112975,2,3,39,49,3000,1090,0
SF1ST,OH,101,112976,2,3,39,49,3000,1091,1
SF1ST,OH,101,112977,2,3,39,49,3000,1092,0
SF1ST,OH,101,112978,2,3,39,49,3000,1093,0
SF1ST,OH,101,112979,2,3,39,49,3000,1094,0
SF1ST,OH,101,112980,2,3,39,49,3000,1095,0
SF1ST,OH,101,112981,2,3,39,49,3000,1096,0
SF1ST,OH,101,112982,2,3,39,49,3000,1097,0
SF1ST,OH,101,112983,2,3,39,49,3000,1098,0
SF1ST,OH,101,112984,2,3,39,49,3000,1099,0
SF1ST,OH,101,112985,2,3,39,49,3000,1100,0
SF1ST,OH,101,112986,2,3,39,49,3000,1101,0
SF1ST,OH,101,112987,2,3,39,49,3000,1102,0
SF1ST,OH,101,112988,2,3,39,49,3000,1103,0
SF1ST,OH,101,112989,2,3,39,49,3000,1104,8
SF1ST,OH,101,112990,2,3,39,49,3000,1105,0
SF1ST,OH,101,112991,2,3,39,49,3000,1106,0
SF1ST,OH,101,112992,2,3,39,49,3000,1107,0
SF1ST,OH,101,112993,2,3,39,49,3000,1108,1
SF1ST,OH,101,112994,2,3,39,49,3000,1109,0
SF1ST,OH,101,112995,2,3,39,49,3000,1110,29
SF1ST,OH,101,112996,2,3,39,49,3000,1111,0
SF1ST,OH,101,112997,2,3,39,49,3000,1112,0
SF1ST,OH,101,112998,2,3,39,49,3000,1113,258
SF1ST,OH,101,112999,2,3,39,49,3000,1114,0
SF1ST,OH,101,113000,2,3,39,49,3000,1115,0
SF1ST,OH,101,113001,2,3,39,49,3000,1116,0
SF1ST,OH,101,113002,2,3,39,49,3000,1117,0
SF1ST,OH,101,113003,2,3,39,49,3000,1118,0
SF1ST,OH,101,113005,2,3,39,49,3000,2000,0
SF1ST,OH,101,113006,2,3,39,49,3000,2001,0
SF1ST,OH,101,113007,2,3,39,49,3000,2002,0
SF1ST,OH,101,113008,2,3,39,49,3000,2003,0
SF1ST,OH,101,113009,2,3,39,49,3000,2004,0
SF1ST,OH,101,113010,2,3,39,49,3000,2005,2
SF1ST,OH,101,113011,2,3,39,49,3000,2006,0
SF1ST,OH,101,113012,2,3,39,49,3000,2007,0
SF1ST,OH,101,113013,2,3,39,49,3000,2008,0
SF1ST,OH,101,113014,2,3,39,49,3000,2009,0
SF1ST,OH,101,113015,2,3,39,49,3000,2010,0
SF1ST,OH,101,113016,2,3,39,49,3000,2011,0
SF1ST,OH,101,113017,2,3,39,49,3000,2012,0
SF1ST,OH,101,113018,2,3,39,49,3000,2013,0
SF1ST,OH,101,113019,2,3,39,49,3000,2014,0
SF1ST,OH,101,113020,2,3,39,49,3000,2015,139
SF1ST,OH,101,113021,2,3,39,49,3000,2016,2
SF1ST,OH,101,113022,2,3,39,49,3000,2017,0
SF1ST,OH,101,113023,2,3,39,49,3000,2018,0
SF1ST,OH,101,113024,2,3,39,49,3000,2019,0
SF1ST,OH,101,113025,2,3,39,49,3000,2020,0
SF1ST,OH,101,113026,2,3,39,49,3000,2021,0
SF1ST,OH,101,113027,2,3,39,49,3000,2022,0
