FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,CIFSN,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,COUNTY,COUNTYCC,COUNTYNS,COUSUB,COUSUBCC,COUSUBNS,SUBMCD,SUBMCDCC,SUBMCDNS,ESTATE,ESTATECC,ESTATENS,CONCIT,CONCITCC,CONCITNS,PLACE,PLACECC,PLACENS,TRACT,BLKGRP,BLOCK,AIANHH,AIHHTLI,AIANHHFP,AIANHHCC,AIANHHNS,AITS,AITSFP,AITSCC,AITSNS,TTRACT,TBLKGRP,ANRC,ANRCCC,ANRCNS,CBSA,MEMI,CSA,METDIV,NECTA,NMEMI,CNECTA,NECTADIV,CBSAPCI,NECTAPCI,UA,UATYPE,UR,CD116,CD118,CD119,CD120,CD121,SLDU18,SLDU22,SLDU24,SLDU26,SLDU28,SLDL18,SLDL22,SLDL24,SLDL26,SLDL28,VTD,VTDI,ZCTA,SDELM,SDSEC,SDUNI,PUMA,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,GCUNI,POP100,HU100,INTPTLAT,INTPTLON,LSADC,PARTFLAG,UGA,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,OH,140,0,0,0,3,2828,1400000US39049007710,39049007710,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,7710.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2035396,0,77.1,Census Tract 77.10,S,,4629,1943,40.0368608,-82.9675737,CT,,,4629,4272,1730,2011,40,70,0,421,357,331,117,28,9,6,131,16,1,4,12,0,0,4,0,3,0,22,9,1,4,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4629,631,3998,3761,1660,2005,6,70,0,20,237,214,116,27,8,6,24,13,1,4,12,0,0,0,0,3,0,20,9,1,4,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3433,3223,1456,1427,24,53,0,263,210,191,49,24,9,3,75,16,1,0,11,0,0,3,0,0,0,16,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3433,368,3065,2922,1424,1424,6,53,0,15,143,125,48,24,8,3,17,13,1,0,11,0,0,0,0,0,0,15,8,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1943,1830,113,6,0,0,0,0,0,6,0,0,6
PLST,OH,140,0,0,0,3,2829,1400000US39049007721,39049007721,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,7721.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2149690,15318,77.21,Census Tract 77.21,S,,6485,2702,40.0550535,-82.9637727,CT,,,6485,6026,1245,3388,30,716,0,647,459,335,84,17,35,0,120,17,8,5,24,1,0,9,3,4,8,113,24,14,0,14,0,0,59,1,0,1,0,0,0,0,0,0,0,0,0,0,11,4,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6485,938,5547,5282,1184,3362,3,715,0,18,265,214,79,16,35,0,34,17,8,2,15,1,0,0,3,4,0,48,22,14,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4484,4197,1058,2219,19,483,0,418,287,215,40,16,21,0,82,16,3,1,16,1,0,9,1,4,5,62,11,0,0,12,0,0,37,1,0,1,0,0,0,0,0,0,0,0,0,0,10,4,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4484,588,3896,3731,1029,2202,3,483,0,14,165,142,40,16,21,0,26,16,3,1,13,1,0,0,1,4,0,20,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2702,2361,341,2,0,0,0,0,0,2,0,0,2
PLST,OH,140,0,0,0,3,2830,1400000US39049007722,39049007722,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,7722.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792431,0,77.22,Census Tract 77.22,S,,3673,1713,40.0461955,-82.9656432,CT,,,3673,3297,1614,1099,26,155,0,403,376,336,87,52,19,2,132,16,3,0,20,0,0,1,2,2,0,34,16,2,0,0,0,0,14,0,0,0,0,0,2,0,0,0,0,0,0,0,6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3673,613,3060,2841,1572,1091,3,155,0,20,219,194,81,48,19,2,11,16,3,0,10,0,0,0,2,2,0,20,16,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2849,2623,1370,870,15,121,0,247,226,199,45,41,11,0,67,16,3,0,11,0,0,1,2,2,0,23,8,2,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2849,354,2495,2350,1345,862,3,121,0,19,145,130,41,40,11,0,6,16,3,0,9,0,0,0,2,2,0,12,8,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1713,1567,146,7,0,0,0,0,0,7,0,0,7
PLST,OH,140,0,0,0,3,2831,1400000US39049007730,39049007730,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,7730.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448832,1038,77.3,Census Tract 77.30,S,,3221,1332,40.057448,-82.9892105,CT,,,3221,2961,1629,924,14,273,1,120,260,233,59,36,24,1,84,9,0,0,15,0,0,3,0,2,0,26,12,0,0,5,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3221,225,2996,2807,1597,911,1,272,0,26,189,172,59,29,24,1,42,9,0,0,6,0,0,0,0,2,0,16,11,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2471,2319,1390,631,11,207,0,80,152,136,17,25,16,0,53,9,0,0,14,0,0,0,0,2,0,15,9,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2471,144,2327,2214,1367,626,1,207,0,13,113,101,17,23,16,0,28,9,0,0,6,0,0,0,0,2,0,11,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332,1288,44,0,0,0,0,0,0,0,0,0,0
PLST,OH,140,0,0,0,3,2832,1400000US39049007740,39049007740,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,7740.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765677,2942,77.4,Census Tract 77.40,S,,1743,948,40.0508638,-82.9824874,CT,,,1743,1656,1252,260,5,79,0,60,87,82,19,18,5,0,34,5,0,0,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743,78,1665,1598,1238,254,5,79,0,22,67,62,19,18,5,0,15,5,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466,1407,1080,231,2,62,0,32,59,54,4,17,4,0,23,5,0,0,1,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466,47,1419,1373,1075,225,2,62,0,9,46,41,4,17,4,0,11,5,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,892,56,4,0,0,0,0,0,4,0,0,4
PLST,OH,140,0,0,0,3,2833,1400000US39049007811,39049007811,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,7811.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2193824,2283,78.11,Census Tract 78.11,S,,3621,1889,40.0347566,-83.0435104,CT,,,3621,3375,3016,128,6,183,0,42,246,221,40,32,45,0,101,2,0,0,1,0,0,0,0,0,0,24,10,1,0,5,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3621,156,3465,3298,2978,123,3,183,0,11,167,154,38,29,45,0,39,2,0,0,1,0,0,0,0,0,0,13,10,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3136,2951,2631,101,6,177,0,36,185,168,20,32,30,0,84,2,0,0,0,0,0,0,0,0,0,16,10,1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3136,121,3015,2891,2604,96,3,177,0,11,124,112,20,29,30,0,31,2,0,0,0,0,0,0,0,0,0,12,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1889,1803,86,12,0,0,0,0,0,12,0,0,12
PLST,OH,140,0,0,0,3,2834,1400000US39049007812,39049007812,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,7812.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4159230,86246,78.12,Census Tract 78.12,S,,4931,2582,40.0471725,-83.0367429,CT,,,4931,4647,3561,387,25,622,2,50,284,257,49,52,56,1,65,6,10,0,13,3,0,2,0,0,0,25,13,0,0,9,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4931,179,4752,4538,3507,385,12,619,2,13,214,199,47,51,56,1,26,6,9,0,0,3,0,0,0,0,0,14,11,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4438,4221,3250,315,13,596,2,45,217,202,29,42,36,1,60,6,10,0,13,3,0,2,0,0,0,13,8,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4438,136,4302,4143,3213,315,10,593,2,10,159,151,29,41,36,1,26,6,9,0,0,3,0,0,0,0,0,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2582,2388,194,218,201,0,0,201,0,17,0,0,17
PLST,OH,140,0,0,0,3,2835,1400000US39049007820,39049007820,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,7820.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013821,85170,78.2,Census Tract 78.20,S,,3784,2266,40.0221588,-83.0292618,CT,,,3784,3601,2015,294,17,1141,0,134,183,158,42,16,17,2,61,0,1,1,15,0,0,2,0,0,1,18,5,1,0,3,0,0,4,3,0,1,0,0,0,0,1,0,0,0,0,0,7,1,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3784,225,3559,3442,1991,283,7,1141,0,20,117,106,42,14,17,2,15,0,1,1,13,0,0,0,0,0,1,9,2,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3232,3080,1687,254,17,1014,0,108,152,132,39,13,17,2,53,0,0,0,6,0,0,2,0,0,0,13,3,1,0,1,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3232,185,3047,2951,1667,244,7,1014,0,19,96,87,39,12,17,2,13,0,0,0,4,0,0,0,0,0,0,7,2,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2266,2035,231,0,0,0,0,0,0,0,0,0,0
PLST,OH,140,0,0,0,3,2836,1400000US39049007830,39049007830,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,7830.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122183,0,78.3,Census Tract 78.30,S,,3691,2618,39.9953558,-83.0358162,CT,,,3691,3455,2533,187,2,681,2,50,236,209,51,23,43,1,67,0,4,0,5,0,0,3,10,1,1,25,10,2,0,7,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3691,173,3518,3348,2466,185,2,676,2,17,170,158,50,23,43,1,25,0,4,0,1,0,0,0,10,1,0,12,8,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3555,3356,2459,186,0,666,2,43,199,180,41,23,38,1,62,0,0,0,4,0,0,0,10,0,1,17,10,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3555,155,3400,3257,2392,185,0,661,2,17,143,134,40,23,38,1,21,0,0,0,1,0,0,0,10,0,0,9,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2618,2438,180,0,0,0,0,0,0,0,0,0,0
PLST,OH,140,0,0,0,3,2837,1400000US39049007922,39049007922,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,7922.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7913091,48148,79.22,Census Tract 79.22,S,,6201,2721,40.0473244,-83.1432213,CT,,,6201,5839,5130,264,11,291,0,143,362,346,57,53,52,0,174,0,4,0,6,0,0,0,0,0,0,15,6,1,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6201,323,5878,5677,5073,260,7,291,0,46,201,191,55,52,52,0,29,0,2,0,1,0,0,0,0,0,0,9,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4821,4599,4063,199,7,232,0,98,222,211,24,41,27,0,111,0,4,0,4,0,0,0,0,0,0,10,2,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4821,214,4607,4491,4031,199,7,232,0,22,116,110,24,40,27,0,17,0,2,0,0,0,0,0,0,0,0,5,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2721,2623,98,88,88,0,0,88,0,0,0,0,0
PLST,OH,140,0,0,0,3,2838,1400000US39049007931,39049007931,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,7931.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4100557,101458,79.31,Census Tract 79.31,S,,4305,1661,40.0253682,-83.1355656,CT,,,4305,3944,3559,154,12,97,1,121,361,340,78,71,51,0,123,4,4,0,6,0,0,0,2,1,0,19,5,8,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,4305,246,4059,3786,3515,145,12,97,1,16,273,253,77,66,51,0,47,3,4,0,2,0,0,0,2,1,0,19,5,8,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3181,3000,2730,98,8,89,1,74,181,177,20,51,25,0,71,0,4,0,3,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,3181,142,3039,2903,2702,94,8,89,1,9,136,133,20,51,25,0,29,0,4,0,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1661,1640,21,0,0,0,0,0,0,0,0,0,0
PLST,OH,140,0,0,0,3,2839,1400000US39049007941,39049007941,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,7941.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7515005,246662,79.41,Census Tract 79.41,S,,3258,1579,40.0013479,-83.1014518,CT,,,3258,2999,2495,183,4,225,0,92,259,220,48,34,46,0,80,1,0,0,6,2,0,3,0,0,0,36,14,3,0,7,0,0,9,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3258,220,3038,2870,2463,173,2,225,0,7,168,151,47,32,46,0,21,0,0,0,3,2,0,0,0,0,0,17,11,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2467,2319,1959,141,4,164,0,51,148,128,17,25,26,0,51,1,0,0,3,2,0,3,0,0,0,17,7,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2467,124,2343,2247,1945,131,2,164,0,5,96,89,17,23,26,0,18,0,0,0,3,2,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1579,1327,252,44,5,0,0,5,0,39,0,0,39
PLST,OH,140,0,0,0,3,2840,1400000US39049007955,39049007955,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,7955.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431226,6045,79.55,Census Tract 79.55,S,,3364,1303,40.0197133,-83.1533198,CT,,,3364,3125,2798,100,1,123,0,103,239,222,66,35,29,3,79,1,1,0,5,0,1,2,0,0,0,17,6,3,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3364,211,3153,2989,2756,96,1,122,0,14,164,147,65,35,29,3,10,1,1,0,3,0,0,0,0,0,0,17,6,3,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2479,2363,2126,62,0,101,0,74,116,103,19,22,8,3,48,1,0,0,0,0,0,2,0,0,0,13,6,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2479,137,2342,2270,2096,62,0,100,0,12,72,59,19,22,8,3,6,1,0,0,0,0,0,0,0,0,0,13,6,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303,1277,26,0,0,0,0,0,0,0,0,0,0
PLST,OH,140,0,0,0,3,2841,1400000US39049007956,39049007956,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,7956.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4095858,9118,79.56,Census Tract 79.56,S,,4747,1787,40.00869,-83.1371292,CT,,,4747,4365,3694,210,13,313,0,135,382,366,64,51,83,3,148,2,3,0,8,0,0,1,0,3,0,14,2,1,0,7,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4747,304,4443,4196,3638,210,11,313,0,24,247,237,61,47,83,3,37,1,3,0,2,0,0,0,0,0,0,8,1,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3486,3278,2777,156,8,246,0,91,208,197,26,41,25,3,86,1,3,0,8,0,0,1,0,3,0,9,2,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3486,189,3297,3172,2755,156,6,246,0,9,125,116,26,37,25,3,19,1,3,0,2,0,0,0,0,0,0,7,1,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1787,1760,27,0,0,0,0,0,0,0,0,0,0
