"FILEID","STUSAB","SUMLEV","LOGRECNO","REGION","DIVISION","STATE","COUNTY","TRACT","BLOCK","P0010001"
"SF1ST","OH","101",148966,"2","3","39","059","978000","1010",0
"SF1ST","OH","101",148967,"2","3","39","059","978000","1011",0
"SF1ST","OH","101",148968,"2","3","39","059","978000","1012",4
"SF1ST","OH","101",148969,"2","3","39","059","978000","1013",0
"SF1ST","OH","101",148970,"2","3","39","059","978000","1014",5
"SF1ST","OH","101",148971,"2","3","39","059","978000","1015",28
"SF1ST","OH","101",148972,"2","3","39","059","978000","1016",0
"SF1ST","OH","101",148973,"2","3","39","059","978000","1017",0
"SF1ST","OH","101",148974,"2","3","39","059","978000","1018",2
"SF1ST","OH","101",148975,"2","3","39","059","978000","1019",0
"SF1ST","OH","101",148976,"2","3","39","059","978000","1020",0
"SF1ST","OH","101",148977,"2","3","39","059","978000","1021",90
"SF1ST","OH","101",148978,"2","3","39","059","978000","1022",0
"SF1ST","OH","101",148979,"2","3","39","059","978000","1023",0
"SF1ST","OH","101",148980,"2","3","39","059","978000","1024",18
"SF1ST","OH","101",148981,"2","3","39","059","978000","1025",0
"SF1ST","OH","101",148982,"2","3","39","059","978000","1026",0
"SF1ST","OH","101",148983,"2","3","39","059","978000","1027",0
"SF1ST","OH","101",148984,"2","3","39","059","978000","1028",0
"SF1ST","OH","101",148985,"2","3","39","059","978000","1029",28
"SF1ST","OH","101",148986,"2","3","39","059","978000","1030",0
"SF1ST","OH","101",148987,"2","3","39","059","978000","1031",0
"SF1ST","OH","101",148988,"2","3","39","059","978000","1032",0
"SF1ST","OH","101",148989,"2","3","39","059","978000","1033",0
"SF1ST","OH","101",148990,"2","3","39","059","978000","1035",0
"SF1ST","OH","101",148991,"2","3","39","059","978000","1036",0
"SF1ST","OH","101",148992,"2","3","39","059","978000","1037",0
"SF1ST","OH","101",148993,"2","3","39","059","978000","1043",0
"SF1ST","OH","101",148994,"2","3","39","059","978000","1044",0
"SF1ST","OH","101",148995,"2","3","39","059","978000","1048",0
"SF1ST","OH","101",148996,"2","3","39","059","978000","1049",0
"SF1ST","OH","101",148997,"2","3","39","059","978000","1050",0
"SF1ST","OH","101",148998,"2","3","39","059","978000","1069",9
"SF1ST","OH","101",148999,"2","3","39","059","978000","1070",0
"SF1ST","OH","101",149000,"2","3","39","059","978000","1123",0
"SF1ST","OH","101",149005,"2","3","39","059","977700","1095",0
"SF1ST","OH","101",149008,"2","3","39","059","977800","1073",0
"SF1ST","OH","101",149009,"2","3","39","059","977800","1074",15
"SF1ST","OH","101",149010,"2","3","39","059","977800","1075",0
"SF1ST","OH","101",149011,"2","3","39","059","977800","1082",0
"SF1ST","OH","101",149012,"2","3","39","059","977800","1083",39
"SF1ST","OH","101",149013,"2","3","39","059","977800","1084",11
"SF1ST","OH","101",149014,"2","3","39","059","977800","1085",28
"SF1ST","OH","101",149015,"2","3","39","059","977800","1086",3
"SF1ST","OH","101",149016,"2","3","39","059","977800","1087",6
"SF1ST","OH","101",149020,"2","3","39","059","977700","1077",0
"SF1ST","OH","101",149021,"2","3","39","059","977700","1078",47
"SF1ST","OH","101",149022,"2","3","39","059","977700","1079",0
"SF1ST","OH","101",149023,"2","3","39","059","977700","1080",0
"SF1ST","OH","101",149024,"2","3","39","059","977700","1083",19
"SF1ST","OH","101",149025,"2","3","39","059","977700","1084",0
"SF1ST","OH","101",149026,"2","3","39","059","977700","1085",22
"SF1ST","OH","101",149027,"2","3","39","059","977700","1086",27
"SF1ST","OH","101",149028,"2","3","39","059","977700","1087",38
"SF1ST","OH","101",149029,"2","3","39","059","977700","1088",13
"SF1ST","OH","101",149030,"2","3","39","059","977700","1089",0
"SF1ST","OH","101",149031,"2","3","39","059","977700","1090",0
"SF1ST","OH","101",149032,"2","3","39","059","977700","1091",0
"SF1ST","OH","101",149033,"2","3","39","059","977700","1092",5
"SF1ST","OH","101",149034,"2","3","39","059","977700","1093",18
"SF1ST","OH","101",149035,"2","3","39","059","977700","1094",14
"SF1ST","OH","101",149036,"2","3","39","059","977700","1098",0
"SF1ST","OH","101",149037,"2","3","39","059","977700","1099",0
"SF1ST","OH","101",149038,"2","3","39","059","977700","1100",0
"SF1ST","OH","101",149039,"2","3","39","059","977700","1104",4
"SF1ST","OH","101",149040,"2","3","39","059","977700","1105",7
"SF1ST","OH","101",149041,"2","3","39","059","977700","1106",0
"SF1ST","OH","101",149042,"2","3","39","059","977700","1107",0
"SF1ST","OH","101",149043,"2","3","39","059","977700","1108",0
"SF1ST","OH","101",149044,"2","3","39","059","977700","1109",0
"SF1ST","OH","101",149046,"2","3","39","059","977700","2014",12
"SF1ST","OH","101",149047,"2","3","39","059","977700","2015",0
"SF1ST","OH","101",149048,"2","3","39","059","977700","2016",0
"SF1ST","OH","101",149049,"2","3","39","059","977700","2017",0
"SF1ST","OH","101",149050,"2","3","39","059","977700","2018",0
"SF1ST","OH","101",149051,"2","3","39","059","977700","2019",0
"SF1ST","OH","101",149052,"2","3","39","059","977700","2026",2
"SF1ST","OH","101",149053,"2","3","39","059","977700","2027",20
"SF1ST","OH","101",149054,"2","3","39","059","977700","2028",0
"SF1ST","OH","101",149055,"2","3","39","059","977700","2029",56
"SF1ST","OH","101",149056,"2","3","39","059","977700","2030",57
"SF1ST","OH","101",149057,"2","3","39","059","977700","2031",54
"SF1ST","OH","101",149058,"2","3","39","059","977700","2032",0
"SF1ST","OH","101",149059,"2","3","39","059","977700","2033",0
"SF1ST","OH","101",149060,"2","3","39","059","977700","2034",130
"SF1ST","OH","101",149061,"2","3","39","059","977700","2035",0
"SF1ST","OH","101",149062,"2","3","39","059","977700","2036",0
"SF1ST","OH","101",149063,"2","3","39","059","977700","2051",0
"SF1ST","OH","101",149064,"2","3","39","059","977700","2052",44
"SF1ST","OH","101",149065,"2","3","39","059","977700","2053",37
"SF1ST","OH","101",149066,"2","3","39","059","977700","2054",0
"SF1ST","OH","101",149067,"2","3","39","059","977700","2058",6
"SF1ST","OH","101",149068,"2","3","39","059","977700","2059",98
"SF1ST","OH","101",149069,"2","3","39","059","977700","2060",122
"SF1ST","OH","101",149070,"2","3","39","059","977700","2061",0
"SF1ST","OH","101",149071,"2","3","39","059","977700","2062",2
"SF1ST","OH","101",149072,"2","3","39","059","977700","2063",8
"SF1ST","OH","101",149073,"2","3","39","059","977700","2064",87
"SF1ST","OH","101",149074,"2","3","39","059","977700","2065",5
"SF1ST","OH","101",149075,"2","3","39","059","977700","2066",0
"SF1ST","OH","101",149076,"2","3","39","059","977700","2067",89
"SF1ST","OH","101",149077,"2","3","39","059","977700","2068",96
"SF1ST","OH","101",149078,"2","3","39","059","977700","2069",0
"SF1ST","OH","101",149079,"2","3","39","059","977700","2070",34
"SF1ST","OH","101",149080,"2","3","39","059","977700","2071",5
"SF1ST","OH","101",149081,"2","3","39","059","977700","2072",0
"SF1ST","OH","101",149082,"2","3","39","059","977700","2073",0
"SF1ST","OH","101",149083,"2","3","39","059","977700","2074",0
"SF1ST","OH","101",149084,"2","3","39","059","977700","2075",39
"SF1ST","OH","101",149085,"2","3","39","059","977700","2076",64
"SF1ST","OH","101",149086,"2","3","39","059","977700","2079",0
"SF1ST","OH","101",149087,"2","3","39","059","977700","2080",0
"SF1ST","OH","101",149088,"2","3","39","059","977700","2081",9
"SF1ST","OH","101",149089,"2","3","39","059","977700","2082",0
"SF1ST","OH","101",149091,"2","3","39","059","977700","3007",0
"SF1ST","OH","101",149092,"2","3","39","059","977700","3008",0
"SF1ST","OH","101",149093,"2","3","39","059","977700","3024",77
"SF1ST","OH","101",149094,"2","3","39","059","977700","3025",0
"SF1ST","OH","101",149095,"2","3","39","059","977700","3053",36
"SF1ST","OH","101",149096,"2","3","39","059","977700","3054",0
"SF1ST","OH","101",149097,"2","3","39","059","977700","3073",0
"SF1ST","OH","101",149098,"2","3","39","059","977700","3074",48
"SF1ST","OH","101",149099,"2","3","39","059","977700","3075",0
"SF1ST","OH","101",149100,"2","3","39","059","977700","3076",0
"SF1ST","OH","101",149101,"2","3","39","059","977700","3086",0
"SF1ST","OH","101",149102,"2","3","39","059","977700","3087",0
"SF1ST","OH","101",149103,"2","3","39","059","977700","3088",10
"SF1ST","OH","101",149104,"2","3","39","059","977700","3093",0
"SF1ST","OH","101",149105,"2","3","39","059","977700","3094",0
"SF1ST","OH","101",149106,"2","3","39","059","977700","3095",0
"SF1ST","OH","101",149107,"2","3","39","059","977700","3096",0
"SF1ST","OH","101",149108,"2","3","39","059","977700","3097",0
"SF1ST","OH","101",149109,"2","3","39","059","977700","3098",0
"SF1ST","OH","101",149110,"2","3","39","059","977700","3101",0
"SF1ST","OH","101",149111,"2","3","39","059","977700","3106",0
"SF1ST","OH","101",149112,"2","3","39","059","977700","3107",0
"SF1ST","OH","101",149113,"2","3","39","059","977700","3108",0
"SF1ST","OH","101",149114,"2","3","39","059","977700","3109",26
"SF1ST","OH","101",149117,"2","3","39","059","977800","1012",0
"SF1ST","OH","101",149118,"2","3","39","059","977800","1013",0
"SF1ST","OH","101",149119,"2","3","39","059","977800","1076",0
"SF1ST","OH","101",149120,"2","3","39","059","977800","1077",2
"SF1ST","OH","101",149121,"2","3","39","059","977800","1078",0
"SF1ST","OH","101",149122,"2","3","39","059","977800","1079",0
"SF1ST","OH","101",149123,"2","3","39","059","977800","1080",0
"SF1ST","OH","101",149124,"2","3","39","059","977800","1081",0
"SF1ST","OH","101",149125,"2","3","39","059","977800","1093",0
"SF1ST","OH","101",149127,"2","3","39","059","977800","2000",0
"SF1ST","OH","101",149128,"2","3","39","059","977800","2001",0
"SF1ST","OH","101",149129,"2","3","39","059","977800","2003",0
"SF1ST","OH","101",149130,"2","3","39","059","977800","2004",0
"SF1ST","OH","101",149131,"2","3","39","059","977800","2005",1
"SF1ST","OH","101",149132,"2","3","39","059","977800","2007",0
"SF1ST","OH","101",149133,"2","3","39","059","977800","2008",0
"SF1ST","OH","101",149134,"2","3","39","059","977800","2009",0
"SF1ST","OH","101",149135,"2","3","39","059","977800","2010",48
"SF1ST","OH","101",149136,"2","3","39","059","977800","2026",37
"SF1ST","OH","101",149137,"2","3","39","059","977800","2030",2
"SF1ST","OH","101",149138,"2","3","39","059","977800","2031",83
"SF1ST","OH","101",149139,"2","3","39","059","977800","2032",5
"SF1ST","OH","101",149140,"2","3","39","059","977800","2033",6
"SF1ST","OH","101",149141,"2","3","39","059","977800","2034",9
"SF1ST","OH","101",149142,"2","3","39","059","977800","2035",11
"SF1ST","OH","101",149143,"2","3","39","059","977800","2036",0
"SF1ST","OH","101",149144,"2","3","39","059","977800","2037",0
"SF1ST","OH","101",149145,"2","3","39","059","977800","2038",8
"SF1ST","OH","101",149146,"2","3","39","059","977800","2039",6
"SF1ST","OH","101",149147,"2","3","39","059","977800","2071",6
"SF1ST","OH","101",149152,"2","3","39","059","977800","2050",0
"SF1ST","OH","101",149153,"2","3","39","059","977800","2097",0
"SF1ST","OH","101",149154,"2","3","39","059","977800","2098",0
"SF1ST","OH","101",149155,"2","3","39","059","977800","2110",0
"SF1ST","OH","101",149158,"2","3","39","059","977900","1019",0
"SF1ST","OH","101",149159,"2","3","39","059","977900","1022",10
"SF1ST","OH","101",149160,"2","3","39","059","977900","1023",7
"SF1ST","OH","101",149161,"2","3","39","059","977900","1024",2
"SF1ST","OH","101",149162,"2","3","39","059","977900","1025",0
"SF1ST","OH","101",149163,"2","3","39","059","977900","1026",0
"SF1ST","OH","101",149164,"2","3","39","059","977900","1038",0
"SF1ST","OH","101",149165,"2","3","39","059","977900","1047",7
"SF1ST","OH","101",149166,"2","3","39","059","977900","1048",61
"SF1ST","OH","101",149167,"2","3","39","059","977900","1049",8
"SF1ST","OH","101",149168,"2","3","39","059","977900","1050",0
"SF1ST","OH","101",149169,"2","3","39","059","977900","1051",13
"SF1ST","OH","101",149170,"2","3","39","059","977900","1052",1
"SF1ST","OH","101",149171,"2","3","39","059","977900","1053",0
"SF1ST","OH","101",149172,"2","3","39","059","977900","1054",0
"SF1ST","OH","101",149173,"2","3","39","059","977900","1055",17
"SF1ST","OH","101",149174,"2","3","39","059","977900","1056",5
"SF1ST","OH","101",149175,"2","3","39","059","977900","1057",19
"SF1ST","OH","101",149176,"2","3","39","059","977900","1058",9
"SF1ST","OH","101",149177,"2","3","39","059","977900","1059",14
"SF1ST","OH","101",149178,"2","3","39","059","977900","1060",16
"SF1ST","OH","101",149179,"2","3","39","059","977900","1061",10
"SF1ST","OH","101",149180,"2","3","39","059","977900","1062",13
"SF1ST","OH","101",149181,"2","3","39","059","977900","1065",13
"SF1ST","OH","101",149182,"2","3","39","059","977900","1066",8
"SF1ST","OH","101",149183,"2","3","39","059","977900","1067",5
"SF1ST","OH","101",149184,"2","3","39","059","977900","1068",5
"SF1ST","OH","101",149185,"2","3","39","059","977900","1069",61
"SF1ST","OH","101",149186,"2","3","39","059","977900","1070",9
"SF1ST","OH","101",149187,"2","3","39","059","977900","1071",24
"SF1ST","OH","101",149188,"2","3","39","059","977900","1072",14
"SF1ST","OH","101",149189,"2","3","39","059","977900","1073",7
"SF1ST","OH","101",149190,"2","3","39","059","977900","1074",5
"SF1ST","OH","101",149191,"2","3","39","059","977900","1075",54
"SF1ST","OH","101",149192,"2","3","39","059","977900","1076",13
"SF1ST","OH","101",149193,"2","3","39","059","977900","1078",2
"SF1ST","OH","101",149194,"2","3","39","059","977900","1082",8
"SF1ST","OH","101",149195,"2","3","39","059","977900","1092",9
"SF1ST","OH","101",149196,"2","3","39","059","977900","1093",0
"SF1ST","OH","101",149197,"2","3","39","059","977900","1094",2
"SF1ST","OH","101",149198,"2","3","39","059","977900","1095",3
"SF1ST","OH","101",149199,"2","3","39","059","977900","1096",11
"SF1ST","OH","101",149200,"2","3","39","059","977900","1097",14
"SF1ST","OH","101",149201,"2","3","39","059","977900","1098",14
"SF1ST","OH","101",149202,"2","3","39","059","977900","1099",5
"SF1ST","OH","101",149203,"2","3","39","059","977900","1100",9
"SF1ST","OH","101",149204,"2","3","39","059","977900","1101",10
"SF1ST","OH","101",149205,"2","3","39","059","977900","1102",10
"SF1ST","OH","101",149206,"2","3","39","059","977900","1103",3
"SF1ST","OH","101",149207,"2","3","39","059","977900","1104",11
"SF1ST","OH","101",149208,"2","3","39","059","977900","1110",10
"SF1ST","OH","101",149209,"2","3","39","059","977900","1111",0
"SF1ST","OH","101",149210,"2","3","39","059","977900","1112",10
"SF1ST","OH","101",149211,"2","3","39","059","977900","1113",20
"SF1ST","OH","101",149212,"2","3","39","059","977900","1114",6
"SF1ST","OH","101",149213,"2","3","39","059","977900","1115",18
"SF1ST","OH","101",149215,"2","3","39","059","977900","2000",0
"SF1ST","OH","101",149216,"2","3","39","059","977900","2006",20
"SF1ST","OH","101",149217,"2","3","39","059","977900","2065",0
"SF1ST","OH","101",149218,"2","3","39","059","977900","2074",31
"SF1ST","OH","101",149219,"2","3","39","059","977900","2075",48
"SF1ST","OH","101",149221,"2","3","39","059","977900","3000",4
"SF1ST","OH","101",149222,"2","3","39","059","977900","3001",0
"SF1ST","OH","101",149223,"2","3","39","059","977900","3002",16
"SF1ST","OH","101",149224,"2","3","39","059","977900","3003",16
"SF1ST","OH","101",149225,"2","3","39","059","977900","3004",17
"SF1ST","OH","101",149226,"2","3","39","059","977900","3005",9
"SF1ST","OH","101",149227,"2","3","39","059","977900","3006",5
"SF1ST","OH","101",149228,"2","3","39","059","977900","3007",18
"SF1ST","OH","101",149229,"2","3","39","059","977900","3008",13
"SF1ST","OH","101",149230,"2","3","39","059","977900","3009",5
"SF1ST","OH","101",149231,"2","3","39","059","977900","3011",0
"SF1ST","OH","101",149232,"2","3","39","059","977900","3013",0
"SF1ST","OH","101",149233,"2","3","39","059","977900","3014",2
"SF1ST","OH","101",149234,"2","3","39","059","977900","3015",4
"SF1ST","OH","101",149235,"2","3","39","059","977900","3016",12
"SF1ST","OH","101",149236,"2","3","39","059","977900","3019",51
"SF1ST","OH","101",149237,"2","3","39","059","977900","3020",193
"SF1ST","OH","101",149238,"2","3","39","059","977900","3023",28
"SF1ST","OH","101",149239,"2","3","39","059","977900","3024",160
"SF1ST","OH","101",149240,"2","3","39","059","977900","3029",18
"SF1ST","OH","101",149241,"2","3","39","059","977900","3030",1
"SF1ST","OH","101",149242,"2","3","39","059","977900","3032",14
"SF1ST","OH","101",149243,"2","3","39","059","977900","3033",15
"SF1ST","OH","101",149244,"2","3","39","059","977900","3034",7
"SF1ST","OH","101",149245,"2","3","39","059","977900","3035",26
"SF1ST","OH","101",149246,"2","3","39","059","977900","3036",112
"SF1ST","OH","101",149247,"2","3","39","059","977900","3037",27
"SF1ST","OH","101",149248,"2","3","39","059","977900","3038",0
"SF1ST","OH","101",149249,"2","3","39","059","977900","3039",21
"SF1ST","OH","101",149250,"2","3","39","059","977900","3040",27
"SF1ST","OH","101",149251,"2","3","39","059","977900","3041",21
"SF1ST","OH","101",149252,"2","3","39","059","977900","3042",9
"SF1ST","OH","101",149253,"2","3","39","059","977900","3043",13
"SF1ST","OH","101",149254,"2","3","39","059","977900","3044",9
"SF1ST","OH","101",149255,"2","3","39","059","977900","3045",12
"SF1ST","OH","101",149256,"2","3","39","059","977900","3046",15
"SF1ST","OH","101",149257,"2","3","39","059","977900","3047",14
"SF1ST","OH","101",149258,"2","3","39","059","977900","3048",0
"SF1ST","OH","101",149259,"2","3","39","059","977900","3049",8
"SF1ST","OH","101",149260,"2","3","39","059","977900","3050",19
"SF1ST","OH","101",149261,"2","3","39","059","977900","3051",5
"SF1ST","OH","101",149262,"2","3","39","059","977900","3052",13
"SF1ST","OH","101",149263,"2","3","39","059","977900","3053",8
